address,reputability_score,is_reputable
0x090185f2135308bad17527004364ebcc2d37e5f6,0.884358886594985,1
0x3472a5a71965499acd81997a54bba8d852c6e53d,0.909026438916044,1
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0.9952691701958419,1
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,0.9924069099525998,1
0x96f6ef951840721adbf46ac996b59e0235cb985c,0.9879955200344337,1
0x2ad9addd0d97ec3cdba27f92bf6077893b76ab0b,0.9909740553389681,1
0x4b9278b94a1112cad404048903b8d343a810b07e,0.9840710695626789,1
0xccccb68e1a848cbdb5b60a974e07aae143ed40c3,0.9937731871306832,1
0x1294f4183763743c7c9519bec51773fb3acd78fd,0.9938763408800904,1
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,0.9867044824543456,1
0xce3f08e664693ca792cace4af1364d5e220827b2,0.9871541111163266,1
0xeef9f339514298c6a857efcfc1a762af84438dee,0.9344000170446565,1
0x7da2641000cbb407c329310c461b2cb9c70c3046,0.9735596785053336,1
0x186ef81fd8e77eec8bffc3039e7ec41d5fc0b457,0.990213634556643,1
0x33caf58d14d7cd284cc2d7f2bc878d2d63c8956a,0.9950653225522389,1
0xc229c69eb3bb51828d0caa3509a05a51083898dd,0.9360361908188994,1
0x2ba592f78db6436527729929aaf6c908497cb200,0.9883431362390729,1
0x4da0c48376c277cdbd7fc6fdc6936dee3e4adf75,0.9193676409988266,1
0x5fab9761d60419c9eeebe3915a8fa1ed7e8d2e1b,0.9962182130843095,1
0x42bbfa2e77757c645eeaad1655e0911a7553efbc,0.980700844384996,1
0x2a3bff78b79a009976eea096a51a948a3dc00e34,0.9361650038787634,1
0x56c03b8c4fa80ba37f5a7b60caaaef749bb5b220,0.9914110221180149,1
0x678e840c640f619e17848045d23072844224dd37,0.985152382735028,1
0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.9258959223503086,1
0xb6c3dc857845a713d3531cea5ac546f6767992f4,0.9880918271669468,1
0x8d6cebd76f18e1558d4db88138e2defb3909fad6,0.9932825959465718,1
0x1bb9b64927e0c5e207c9db4093b3738eef5d8447,0.9595924836320744,1
0x61e90a50137e1f645c9ef4a0d3a4f01477738406,0.9926020907433176,1
0xb1f1ee126e9c96231cc3d3fad7c08b4cf873b1f1,0.9833320680275275,1
0xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,0.973757974604358,1
0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,0.9732455742253001,1
0x9ab70e92319f0b9127df78868fd3655fb9f1e322,0.9646904666671177,1
0x9ff58067bd8d239000010c154c6983a325df138e,0.9911414311068387,1
0xff00644ca76def7a3f7501a281ffe45934aefbfe,0.9485307423720583,1
0x130914e1b240a7f4c5d460b7d3a2fd3846b576fa,0.9909241196529512,1
0xbe74a95d159e8e323b8c1a70f825efc85fed27c4,0.9825032432976539,1
0x0d229c3ff2d76e4b88ca4f9d3d3353f4545ec53f,0.982694728736176,1
0x03f813f7d066c55e3512985186df3b4e6a08e0d6,0.996235158919623,1
0xe6602b34d8510b033e000975b3322537c7172441,0.9573004964794131,1
0x61035ed28081c1acc38e399c416bfc08fd6e73a1,0.9893115421654392,1
0x23dc3f6859e122b25b2cd5f3cf2335310b0f2b77,0.9928057345375071,1
0x7b37a55ffb30c11d95f943672ae98f28cfb7b087,0.9931076108558464,1
0xbf1aa3a0e1294b3b996533f5d648dec2e59bad05,0.9937559424728442,1
0x83d4927d060a7a33ad838bd7ea0ec128d58c9003,0.977044772580331,1
0xba6b0dbb2ba8daa8f5d6817946393aef8d3a4487,0.9919202816978586,1
0x40955d77f87123b71b145098358a60573ac7be96,0.9938652839423198,1
0x635f15eb7aa2e62d122f6b1f9f519fdccf4abdda,0.9938807753844129,1
0xbbeca80a4c99c3b1bd3c10e64595d0fc7dc26ee0,0.9938652839423198,1
0x0a7b89e66a1dc16633abdfd132bae05827d3bfa5,0.9938652839423198,1
0x7a83ff237e7870d8d6c3485920ebe654d2841315,0.9938652839423198,1
0x33bd66c334274989b673a8e8c8d1a3f1b8de5889,0.9938652839423198,1
0x669db4c47f89f21554ebd825a744888725fd9491,0.9938652839423198,1
0x0c0725282cbf037e6781fe84e0361b01daa88ddf,0.9938652839423198,1
0x1de852cd18323bc5ebda842b8eef46c6e551aa47,0.9927107776707039,1
0xd4126f195a8de772eeffa61a4ab6dd43462f4e39,0.9938652839423198,1
0xb755d5bc7de83232b9df1886bd5cdb38895933b0,0.9955091259029647,1
0xf941d3aabf2ee0f5589e68ba6047b8329592b366,0.9682411712595437,1
0x6d3d490964205c8bc8ded39e48e88e8fde45b41f,0.99246458827376,1
0x343c6de13833bc7d9890eb6b1cd3fbebc730ebec,0.988911414159413,1
0x570936840fa942c96ca4c57a170dda494dd9b9c6,0.9827495426462752,1
0x2f3d0d2317802a65faac6e4cd94067c37b4d4804,0.9901444741330432,1
0x56c9d5f1e727de03643af220b5ce52de23d4d973,0.9903953632125848,1
0x743494393d802ac25c39d7882b10d7fd08293686,0.8337484097982958,1
0xed9f6aa6532869576211fd6367e3c328810fbeb3,0.9886101878682179,1
0x146ae546b7a2d676e5ed9e5d92647c8ddb8e2388,0.9812841865586047,1
0x37f74e99794853777a10ea1dc08a64c86958f06a,0.9916552740654703,1
0xc3c7b03335eb950a2a9207ac5cac0571de34d844,0.9837886663466855,1
0x354c8cda7e3b737d360513a0dc5abcee8ee1cea3,0.9933851188329453,1
0xb504035a11e672e12a099f32b1672b9c4a78b22f,0.9787020176182578,1
0x39e02ba00b07c82b23c1c1b470e607477bb60fc2,0.97925251555594,1
0x685fb6960ea7f7b24f02e17c8d893b8c33239d48,0.9791555274945286,1
0x69cd13d248830602a60b1f20ab11f5049385877d,0.9971225750807188,1
0xf5ec1a08902ae0ae5323466c35ea49a37409e4ca,0.9908994630447963,1
0x3d5fa1cf7d356474f72c8cb24f7a6117b40f8c40,0.9968000693516147,1
0x0058c8581b9fed6864faa654505bc89890cdb2dd,0.9957353991704678,1
0x62959c699a52ec647622c91e79ce73344e4099f5,0.9922211014794842,1
0xcae3faa4b6cf660aef18474074949ba0948bc025,0.9934620070715376,1
0x09ce2b746c32528b7d864a1e3979bd97d2f095ab,0.994304086821097,1
0x56978e609f2cab06f77c5c8fd75166fcd8f09bd8,0.9666105426352176,1
0x3001f57f8308b189eb412a64322aad5ef9951290,0.9951740339084236,1
0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,0.9876757659278387,1
0x682f3317a8db21ba205dc84a0b7bd5010333bda7,0.9924933117298887,1
0x27eb7aa2cce204012f7d9cd4d49baa746ec5ab63,0.9923963768907834,1
0x1ea48b9965bb5086f3b468e50ed93888a661fc17,0.989539222582647,1
0x045da4bfe02b320f4403674b3b7d121737727a36,0.9956878308623249,1
0x7a29fb472f0e62bce6127f125e8d5ad2a9fa3839,0.9418535992888799,1
0xf482d79ae6e8725c199213fc909d6bc30df62815,0.99123440410324,1
0x53340a1ef3a0ddeba1d94bbd1e2ff55936f0ea60,0.9923080097169806,1
0x3d806324b6df5af3c1a81acba14a8a62fe6d643f,0.990322257909286,1
0xe0e51a3f1d9c65bba1326e4a0b1d99b737efc2c0,0.9934992121441413,1
0xc6c9448a86882d73164a984fa52285ab51c823bc,0.9750084547454622,1
0x3700adfd26d5bc062cb8b8a77e68fbd43f58ecab,0.9796169251222061,1
0xa88842ae47dbe87116cf7001dddd1b246fcd8262,0.9938652839423198,1
0xb3e6ee8d2c586fa03ab70aef96b8ae6d12d64ec7,0.9938652839423198,1
0xd5dc24c9ef8a21e6d7caa603f9502e4a0dc7fe8a,0.9938652839423198,1
0x00e679ba63b509182c349f5614f0a07cdd0ce0c5,0.9653598054702779,1
0x79c9e0410b6615e7ba9dd69614b0519325a2b047,0.9938652839423198,1
0xeb2f5a4e1441df330670dc7b0cf4eac0f7ab5fa5,0.9938652839423198,1
0xc1ad0aa69454603a5dee55cf9bd9341e01328544,0.9938652839423198,1
0x30b593f8c3ab37615359b4e0e6df2e06d55bb55d,0.979599972880688,1
0x53805a76e1f5ebbfe7115f16f9c87c2f7e633726,0.979599972880688,1
0x97e19e2a5458294842036404e6a05571d8bc2fa3,0.989946807595166,1
0xe063f04f280c60aeca68b38341c2eecbec703ae2,0.9923716143835832,1
0x2fda8c6783aa36bed645bad28a4cdc8769dcd252,0.9902401029453758,1
0x9ea3b5b4ec044b70375236a281986106457b20ef,0.9895459016054851,1
0x2daf397be543cb416ff09a7f48ee5505b074bede,0.982841545535332,1
0xc3d222685f1acacddd4bf8ae566a288702252f0d,0.983509812382168,1
0x0c29ff5e5f27ed032eab2a97aa489e9c6da5a4a8,0.9736960291138127,1
0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,0.9943892827469336,1
0x78223d31298107f3e310b09797b07967832046a6,0.9813433757691461,1
0x96362879529c15c484eabc861c435940e7af22bb,0.983509812382168,1
0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,0.9955388886658498,1
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,0.9965731562547901,1
0xb16ada27e4bc05bc7b113d0b0fd4962fe1ce2813,0.9864584397126975,1
0xaec7d1069e3a914a3eb50f0bfb1796751f2ce48a,0.9887146230374988,1
0x886124e6472bd36474df6ff3c8f814e998233296,0.9655784043820929,1
0x187d1018e8ef879be4194d6ed7590987463ead85,0.9893922470533976,1
0xc5190e7fec4d97a3a3b1ab42dfedac608e2d0793,0.9591825526351611,1
0x5dfc78c4d073fd343bc6661668948178522a0de5,0.9821346926431441,1
0x0af55d5ff28a3269d69b98680fd034f115dd53ac,0.9854055772078351,1
0xa89b728708be04f57c7a33c6f790b6f077298e26,0.9821476623535421,1
0x55986c1dcbf2fa1f3402c5df256272621624821f,0.990831464352989,1
0xacf8d5e515ed005655dfefa09c22673a37a7cdee,0.9193676409988266,1
0xd4ae236a5080a09c0f7bd6e6b84919523573a43b,0.996409093552972,1
0x7707aada3ce7722ac63b91727daf1999849f6835,0.9889587095349316,1
0x8a944bb731e302fdb3571350513f149f15fcbe34,0.9795453002348066,1
0xe508364efad1f04572f052d76779d7407dcff3d9,0.9584748029387951,1
0x569d0e52c3dbe95983bcc2434cb9f69d905be919,0.983509812382168,1
0x70881d5c8a5950ceedf1f1b4b5d4105718642548,0.983509812382168,1
0x9352ec6d3e8b54a96b6903a79635c1e2d298b101,0.983509812382168,1
0x2f11eeee0bf21e7661a22dbbbb9068f4ad191b86,0.996283609541066,1
0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,0.9971225750807188,1
0xca30c93b02514f86d5c86a6e375e3a330b435fb5,0.983509812382168,1
0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,0.9963918803743552,1
0xade6057fcafa57d6d51ffa341c64ce4814995995,0.983509812382168,1
0x9360c489056b64d5003bf22f4f31458e31cc8028,0.9923632786954799,1
0x52a163f4cef6a42fa6b17e0f2a773fc149547c9c,0.9925803953262874,1
0xcc2d17dfa245dc2aa3705fc75d2f7df3fe6440c7,0.9894699706693194,1
0x9559aaa82d9649c7a7b220e7c461d2e74c9a3593,0.9884013696802951,1
0x48fb253446873234f2febbf9bdeaa72d9d387f94,0.9911493096319967,1
0xb70eaf5d316192881aac8786c90b7907b83f02e8,0.9964162715975015,1
0xa849cd6239906f23b63ba34441b73a5c6eba8a00,0.994975746224171,1
0x00d8318e44780edeefcf3020a5448f636788883c,0.9888037064275883,1
0x9f94b198ce85c19a846c2b1a4d523f40a747a850,0.989664420042133,1
0x6d56cddd23a693ed3851fa0a5d8c67a8739537c8,0.9928873093683486,1
0x60c0d11c10a0c04acb47c6296156bdffac62ef97,0.974329793138485,1
0x07ef9e82721ac16809d24dafbe1792ce01654db4,0.9757328006711569,1
0xa3e54198998d800703399f3bfa38be4e14045036,0.9717102421555371,1
0xf282484234d905d7229a6c22a0e46bb4b0363ee0,0.9864047675307223,1
0x8793fb615eb92822f482f88b3137b00aad4c00d2,0.9920201908375946,1
0x17837004ea685690b32dbead02a274ec4333a26a,0.9878184176962013,1
0xa8b0f154a688c22142e361707df64277e0a0be66,0.9769233750460341,1
0x8928f8d41377856ddf099d23b260375d178e5677,0.9971225750807188,1
0x32c6f1c1731ff8f98ee2ede8954f696446307846,0.9528923668993569,1
0xa64dfe8d86963151e6496bee513e366f6e42ed79,0.8531546326351814,1
0x6a1d3d36e1be3da88a2268ebeb1a055758bdd9a9,0.9877064899306317,1
0x34d6a0f5c2f5d0082141fe73d93b9dd00ca7ce11,0.9103469664089726,1
0xc631120155621ee625835ec810b9885cdd764cd6,0.9639640151097613,1
0xbd434a09191d401da3283a5545bb3515d033b8c4,0.9928835643060201,1
0x93ef1ea305d11a9b2a3ebb9bb4fcc34695292e7d,0.9939217730891704,1
0xd689933dafeec0041385d278adf5492a2b3b68fb,0.9919959593724283,1
0x73b708e84837ffccde2933e3a1531fe61d5e80ef,0.9420910566230822,1
0x6a36481af18289f80af4a1b21e4f6d323fabc712,0.9768082179648041,1
0x2822f6d1b2f41f93f33d937bc7d84a8dfa4f4c21,0.992900832965419,1
0x9abfc0f085c82ec1be31d30843965fcc63053ffe,0.971431063861994,1
0x3eb9c7ee5f72e51f61e832137719fe8d1e53a2ce,0.9847924596243861,1
0xe73cec024b30a7195af80d13f3b6917d80af11d8,0.9727947984088295,1
0x5579699a6e1da7d924d3bfde38a427be5fc93812,0.9922173323499048,1
0x4c746edf20762dc201ac40135e0c13e400d23d58,0.9920851883437151,1
0x2d9d7c64f6c00e16c28595ec4ebe4065ef3a250b,0.9919574314062882,1
0xdf290b162a7d3e0a328cf198308d421954f08b94,0.9945555007020924,1
0x8e30ea2329d95802fd804f4291220b0e2f579812,0.9745558977391037,1
0x083d41d6dd21ee938f0c055ca4fb12268df0efac,0.9912919740686192,1
0x0a6e481cb5f2d976b2edac4f67dcc824ccdae4af,0.9941498309273388,1
0xb685145d7f127b9093d7f9278bae902ef59ff486,0.9941157217443517,1
0x8640353cdc9778deab0df45d12fb3013deac079c,0.9951461417832795,1
0x987041fb536942bbc686ad7dbc7046d277881fee,0.9953457779839479,1
0xa3d59c6d24f428dcfedc09724869e7af4d281fdd,0.9821610541113215,1
0xa59ea1b2d012619a8b9ce16431894cf0be516a73,0.992599028460352,1
0x2b8ddaf520f38c23bb638766666c6f6952b2d064,0.9952519526754132,1
0xd230c2c30f6b406f63f2826064034b2002478d1b,0.9900069408292922,1
0x4fee21439f2b95b72da2f9f901b3956f27fe91d5,0.9955388886658498,1
0x3ac81633a291f342b62e7de5d00eb02924032e06,0.9915868880973516,1
0x43af0944b34ad466dcea7fc8f77aafc6a4ec70fa,0.9921900058302218,1
0x8b12bd54ca9b2311960057c8f3c88013e79316e3,0.9945216060639669,1
0xb970e14df2161c0a2f32eba35901f2446581b482,0.9819185147530863,1
0x63f314c44d164d5be423199afbfbe129d72d3ea6,0.9869846987513992,1
0x72fc1c1c926bd26712f62e7485392cd405478f05,0.9835087900841465,1
0x5acd02940d2e56d9402b8d224e56bd800c544466,0.9604018438807825,1
0xde4ce5447ce0c67920a1371605a39187cb6847c8,0.9919574314062882,1
0xcd24ba0e3364233ee9301c1d608a14753c8739c5,0.9932313877723812,1
0x74be64b45d394fa57816c1950e94dbb8d7a7b306,0.9965759047190762,1
0xc67b12049c2d0cf6e476bc64c7f82fc6c63cffc5,0.9646904666671177,1
0xebb4c56dd5490156ae94a96e11903a2d5ff81deb,0.9857236582335032,1
0xc502002aeb1b9309fccb016adf50507987fc6c2b,0.9770748507943807,1
0x9d7b68970d2be6dc93124477b4e2e1c9a6b180aa,0.9516414411682392,1
0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,0.9911320239441193,1
0x83f20f44975d03b1b09e64809b757c47f942beea,0.9839725758618868,1
0x47d20c7800906e01adfc890f283c110ba70a6c97,0.9671638496855699,1
0xcc802c45b55581713cecd1eb17be9ab7fccb0844,0.9832750176993171,1
0xa8dfdfdf9d288e909a96178e15731a6f4048a7aa,0.9925755324230289,1
0x269616d549d7e8eaa82dfb17028d0b212d11232a,0.9920917252942452,1
0xa0cc4428fbb652c396f28dce8868b8743742a71c,0.9915638232840227,1
0x9b44793a0177c84dd01ad81137db696531902871,0.9872162018352122,1
0x5dd0d493ea59d512efc13d5c1f9d325775192877,0.9941890142041807,1
0x243da8a5561cf5642b852c4c4c3fada3f3116d2d,0.9671617783628186,1
0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,0.992581992734327,1
0xf017d3690346eb8234b85f74cee5e15821fee1f4,0.9841860476630708,1
0x471a202f69d6e975da55e363dab1bdb2e86e0c0f,0.9836279451049607,1
0x9008064e6cf73e27a3aba4b10e69f855a4f8efcc,0.9964577979114544,1
0xb954562066c71b3e6e7b2ac330b03c74c0dcd5ae,0.9707670511579948,1
0xb48fe88717c1a6020cc256a7d6f0e4a285bc9660,0.9921654093609255,1
0xf7ff660cbdcc5d0ba48988119144425974d88792,0.9893977146524986,1
0xd76050f75627e508fa14b84036fbf40b8cc549bd,0.9936844500147893,1
0x24edded3f03abb2e9d047464294133378bddb596,0.9906171269508015,1
0x54da724e13d64619a36e1ee6f4bf92d5a410da41,0.9906481704887279,1
0xf0c5831ec3da15f3696b4dad8b21c7ce2f007f28,0.9795860547327395,1
0xe35009059cb55ded065027e9832a2c564aff7512,0.9932739371241115,1
0x74d2d73b455540b037298c0e0925bc702aedbe4a,0.9904052983595928,1
0x6d48206b97b164555c8fc7a40d59a7230e055166,0.95161683687921,1
0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,0.9896112986482953,1
0x003fe85895030ce120e954b98dc1d96a262a9e89,0.9942804265831306,1
0xf5eda6c581f4373b07ce111baf8d1c4fc21cbaa1,0.977448336202277,1
0x8dbd1331b1de57835b24657ed21d0691e2e7362a,0.9926072983066317,1
0x5c1ac4e697a2814812a284509e1f1b8aa34a25f3,0.9924885921769229,1
0x97abee33cd075c58bfdd174e0885e08e8f03556f,0.9940347107381666,1
0xa8c08d8bb15a2d1a4d3b78def9c635ef1e340e16,0.9940481125636864,1
0xca7013ba4bf76bcdc3ffc71735896682644f47c2,0.9677586132775514,1
0x8423b76be8ef6ca7400a6b4c334d29c1d5d4572c,0.9792989695296163,1
0x5b1d655c93185b06b00f7925791106132cb3ad75,0.9905813080628514,1
0x930ae5999210724248b36265e8d3696128115946,0.9928873093683486,1
0x5c1a467e12150864ea15bd394dac3801c2ca3cb0,0.9928989336718841,1
0xe73d2faeeb9dec890c905b707b574627d5302cb3,0.9783200019819335,1
0xe22910d04bdc9d55570f3bc52e786b49dddf37b4,0.98763285771375,1
0x5d0ebc4ec5ac18d30512fb6287886245061b3dbd,0.9692612065046102,1
0x3ffdde70f128de8a5c8b116142d79889d6d5a551,0.9956767288284867,1
0x8efe7dd5984640537b6596fb28b762f6c000f184,0.9952745945380446,1
0xf32aa187d5bc16a2c02a6afb7df1459d0d107574,0.9765201205716947,1
0xbb6881874825e60e1160416d6c426eae65f2459e,0.9847363094902934,1
0xb84f00b5ab187bc795d61389ac2418d4e7c77bb0,0.9595924836320744,1
0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.9938652839423198,1
0xb3207935ff56120f3499e8ad08461dd403bf16b8,0.9938652839423198,1
0x4db26817c88a57d2ef84cfd90168f535ee83bda9,0.9947404815847509,1
0x3b0b09f5b14f6d50e6672ae158f9d71893feca18,0.9945906496541869,1
0x23ddbd36547d43627afa9b42d4e9fb0515f48b09,0.9938652839423198,1
0x764104dc24dadff01150253a58c82337984b4319,0.9938652839423198,1
0x082716b6734b31791407d7dd0e2a2c41260029b2,0.9938652839423198,1
0x2b218683178d029bab6c9789b1073aa6c96e5176,0.9874799675241435,1
0xc8ef1460277ea47d179dec66d1c5f8b7f7ae5a28,0.9938652839423198,1
0xd66c27518e72be89999ab1e53c3d9ff73f7f2858,0.9752976956640446,1
0x51395ade06eae126f590e7b06dc8f6baf511f13f,0.9945906496541869,1
0x5c0590cde44569bf39ef79e859b367e39cb000f1,0.9929985634560545,1
0x1981e32c2154936741ab6541a737b87c68f13ce1,0.9938652839423198,1
0x42e70913b53cfcc38b18ffbd124e8f65c706deaf,0.9929985634560545,1
0xae83511c4ef07358e2d95b0c219a5f9eb8656a61,0.990591618118204,1
0xc73c167e7a4ba109e4052f70d5466d0c312a344d,0.9933907745401664,1
0x15e6e0d4ebeac120f9a97e71faa6a0235b85ed12,0.9944279877846972,1
0xffe203b59393593965842439ce1e7d7c78109b46,0.9912444400405981,1
0x286f851b049ccce1419e09b6468dc3297f86a703,0.9938652839423198,1
0xc5b490371870201e2fe6308850507db6e9cba732,0.9926614333675855,1
0xdf35988d795d90711e785b488bb2127692e6f956,0.9919563179421941,1
0x70d0ff0d3b3f5e69220c09befc70606fa5f89293,0.9938652839423198,1
0x4eea762311be76f9071aa01058c047ad12a017a1,0.9811834736204508,1
0xe3a46b2bc1d83c731d58cab765d3b45bce789095,0.9899632671283296,1
0x304645590f197d99fad9fa1d05e7bcdc563e1378,0.9960044479059273,1
0x7721a4cb6190edb11d47f51c20968436eccdafb8,0.982160889731982,1
0x9e64ea4e67371de7ea8039c6f992f3029836cf4d,0.9968798787371668,1
0x4341a2c412b1b7bee50616de6e6e1172719c6351,0.9879226843461822,1
0x9f4909cc95fb870bf48c128c1fdbb5f482797632,0.9826127956358883,1
0xd5fa38027462691769b8a8ba6c444890103b5b94,0.988716039962523,1
0xeb31ba344310bc4872c6188ff210d7341a301ea9,0.9911320239441193,1
0x1f17d72cbe65df609315df5c4f5f729efbd00ade,0.9963236609912653,1
0x3cbc780d2934d55a06069e837fabd3e6fc23dab0,0.9821302924950056,1
0xbcd4d5ac29e06e4973a1ddcd782cd035d04bc0b7,0.9930910614315259,1
0x273b8e7adddcb4de101416300fcd3688c0612a27,0.9929985634560545,1
0x0173661769325565d4f011b2e5cda688689cc87c,0.9956646402987692,1
0xe1ba035fe04200da932378c4509e1fafdd08e187,0.9944036128340654,1
0x39a9728fb398583154e6cc5e3defa60908f58e2f,0.9929983017621082,1
0xa704662ecb62be83f88ca1a3b5277a381cb32dce,0.9931489724894774,1
0xec21890967a8ceb3e55a3f79dac4e90673ba3c2e,0.9960218857437565,1
0xc81b0d02393a956234e24564805a896f14ad1250,0.9709919794637702,1
0x3819f64f282bf135d62168c1e513280daf905e06,0.9921390149827162,1
0xde6cec925d3e76e2cb94cf5805159244ba4cbb91,0.963712004111847,1
0xff931a7946d2fa11cf9123ef0dc6f6c7c6cb60c4,0.9908299545665019,1
0x2a7e415c169ce3a580c6f374dc26f6aaad1eccfe,0.9951740339084236,1
0xd87d72248093597df8d56d2a53c1ab7c1a0cc8da,0.9901303703890021,1
0xf90c7f66eac7e2130bf677d69a250b2136cf6697,0.9836494556469497,1
0xa888d9616c2222788fa19f05f77221a290eef704,0.9900330577306795,1
0x39d30828a163713d91c4eadbba2c497a9139ec5c,0.99246458827376,1
0xbd9908b0cdd50386f92efcc8e1d71766c2782df0,0.9584748029387951,1
0x0463af01962893f585f2326057af48e53d4dd7ed,0.9801332948978979,1
0xade6fdaba1643e4d1eef68da7170f234470938c6,0.9793270428277162,1
0xb17d69c91135516b0256c67e8bd32cd238b56161,0.9935156249032854,1
0x0ebe16fdda617619cb6b6755084914c3a17c70c1,0.9930067758837646,1
0xa067237f8016d5e3770cf08b20e343ab9ee813d5,0.986777663800775,1
0xa711bcc2b6f5c4fc3dfaccc2a01148765cbbab1c,0.9919977379750327,1
0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f,0.9941498309273388,1
0x0c21638d4bcb88568f88bc84a50e317715f8de8a,0.994851606279676,1
0x2388821b40f3ab780f09e97b42b7b577d37a6d5e,0.9916940611660687,1
0x3d330b8d4eb25b0933e564d7284d462346d453ef,0.9923585373885706,1
0xddcea43727558126c00eea772d660dfbe9c39613,0.9899434482990636,1
0x12272c264ca580d2190b16db14cea3815f52060c,0.9530256926710419,1
0x377de38159bf87111c1523055b4a8c3a1a971722,0.992599028460352,1
0xad8f047d9b742565bb9e10c7655bd3ee9c1eab75,0.9892878531759608,1
0x94dc32f6f4268a4b99cdee7989c4e6818de317cf,0.9934963606180823,1
0xf6c0aa7ebfe9992200c67e5388e4f42da49e1783,0.9791060607587286,1
0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,0.9926353799051998,1
0x52a047ee205701895ee06a375492490ec9c597ce,0.9948322314863546,1
0x0364e6c6f4f9ad90f11a39e681bd6c0156b3efdb,0.994540374023903,1
0xce0e16a9996af71180c5967bd79885c544b50a55,0.9929906887485177,1
0xe785ec36356b973d8c0a071d478940d6f42c0178,0.9469076103969942,1
0x43ab765ee05075d78ad8aa79dcb1978ca3079258,0.9726486963762626,1
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,0.8471281689130312,1
0xc8de43bfe33ff496fa14c270d9cb29bda196b9b5,0.9936708393988606,1
0x6cd079f296c10eb84a64239b893d4edfa2e1d779,0.9510700647434569,1
0x0001a500a6b18995b03f44bb040a5ffc28e45cb0,0.9529823965220844,1
0x9813037ee2218799597d83d4a5b6f3b6778218d9,0.9895012673829802,1
0xa3ee21c306a700e682abcdfe9baa6a08f3820419,0.9925718302346304,1
0x0f2d719407fdbeff09d87557abb7232601fd9f29,0.9884630374064473,1
0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0.9157309195119652,1
0xb045f7f363fe4949954811b113bd56d208c67b23,0.9946274133461833,1
0x53bd789f2cdb846b227d8ffc7b46ed4263231fdf,0.9805624774481138,1
0x16587cf43f044aba0165ffa00acf412631194e4b,0.9908994630447963,1
0x59d1e836f7b7210a978b25a855085cc46fd090b5,0.9952390319557242,1
0xeeee2a622330e6d2036691e983dee87330588603,0.9825143437593525,1
0x2f1ee92524285012c02a4e638ec010fa7f61fd94,0.9876248013642517,1
0x17f8e6694080c07d7414c918dd9b9c32a2981ea1,0.9855464970366615,1
0x5f1f11a3dd7a0c39da1baa3c7b8585b52a77f435,0.99412932426514,1
0x344d6117ae0984f3afdd23e593f92d95a83dcd0e,0.9916179837602087,1
0xbbc25e2a2948df4abf61a138f570ce6c4e729fb1,0.9858117394000232,1
0x576e2bed8f7b46d34016198911cdf9886f78bea7,0.9791442861004849,1
0xec6d73557937974077911a0b6fdc436b0ff70296,0.983119411584537,1
0xa8b919680258d369114910511cc87595aec0be6d,0.9918734212566398,1
0x320623b8e4ff03373931769a31fc52a4e78b5d70,0.9919145600971816,1
0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f,0.9878921531500068,1
0x29d578cec46b50fa5c88a99c6a4b70184c062953,0.9914029096362503,1
0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,0.9595924836320744,1
0x24fcfc492c1393274b6bcd568ac9e225bec93584,0.9479803996093841,1
0x5c147e74d63b1d31aa3fd78eb229b65161983b2b,0.979599972880688,1
0x43e54c2e7b3e294de3a155785f52ab49d87b9922,0.9926566697779848,1
0x8c7ac134ed985367eadc6f727d79e8295e11435c,0.9884842904848857,1
0xedbf98724a86f92baefac101082c366e96f1e9d9,0.9940604642531934,1
0x015628ce9150db1bce2fbb717a09e846f8a32436,0.9925510797266355,1
0xb2f79d891f11bc8e9805db135defc04ead8d780e,0.9924272913844331,1
0x1cc7047e15825f639e0752eb1b89e4225f5327f2,0.9958567592277843,1
0x0808e6c4400bde1d70db0d02170b67de05e07ef5,0.98210660261772,1
0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0.9908994630447963,1
0x64bc2ca1be492be7185faa2c8835d9b824c8a194,0.9825143437593525,1
0x3a856d4effa670c54585a5d523e96513e148e95d,0.9960322425342754,1
0x25f8087ead173b73d6e8b84329989a8eea16cf73,0.9926020907433176,1
0x525a8f6f3ba4752868cde25164382bfbae3990e1,0.9734474113708688,1
